,id,name,default_branch,license,stargazers,created_at,topics,programming_language,scenario,project_size,project_activity,difficulty,commits,branches,releases,forks,watchers,contributors,blank_lines,code_lines,comment_lines,last_commit,scenario_type,merge_commit_hash
646376264073,readthedocs/readthedocs.org-merge-00003,readthedocs/readthedocs.org,main,MIT License,8223,2010-08-16T07:18:06,docs;mkdocs;python;sphinx;sphinx-doc,python,"{'merge_commit_hash': '00501886bdbdb62a3c709f7d1e4af2c053631642', 'parents': ['3fa018141bae115a223457b01a966465387ff233', 'a359d4815f1116f10b8430d46fd3aa0ddcb45bf6'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['readthedocs/doc_builder/environments.py']}",large,day,medium,21030,110,6,3642,247,411,83061,308816,86527,2025-07-31T10:50:51,merge,00501886bdbdb62a3c709f7d1e4af2c053631642
110210585948,snakemake/snakemake-merge-00000,snakemake/snakemake,main,MIT License,2535,2019-10-04T02:58:11,reproducibility;snakemake;workflow-management,python,"{'merge_commit_hash': '66ca395cb52b59b32adec0096fe7a669327ea432', 'parents': ['85100ada58df8243cf2cfa0de2d5df69999579a9', 'bc4fceef0bbed7e2efa9b168ac32999b4499ec63'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['snakemake/sourcecache.py']}",large,day,medium,5628,135,315,601,20,347,31134,142108,10137,2025-07-29T04:09:37,merge,66ca395cb52b59b32adec0096fe7a669327ea432
153867800458,getsentry/sentry-python-merge-00007,getsentry/sentry-python,master,MIT License,2046,2018-06-18T10:51:10,crash-reporting;hacktoberfest;python;sdk;sentry;sentry-python;tag-production;team-web-backend,python,"{'merge_commit_hash': '97f1dc9a542840c8f9d6491077af1a136afe6be9', 'parents': ['e4f8f1fc3a2684fcf2130ca8707d1df6ac520c2c', 'be229121608feba3033dbe84ef1884b6ba6ad3ee'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 5, 'files_in_merge_conflict': ['tests/test_basics.py']}",medium,day,medium,3143,79,287,554,79,269,19944,71362,8932,2025-07-31T03:05:24,merge,97f1dc9a542840c8f9d6491077af1a136afe6be9
502518642995,opentensor/bittensor-merge-00011,opentensor/bittensor,master,MIT License,1204,2020-07-28T11:12:38,ai;blockchain;cryptocurrency;deep-learning;machine-learning;neural-networks;p2p;p2p-network;polkadot;pytorch;substrate;torch,python,"{'merge_commit_hash': 'e430823e5e15c15b63ac307210b9239c9b4c4498', 'parents': ['d084074777ba75ca4a4a6878d28d55f328823dd8', '22e15579e4ba4cb3f4cec774c11d0096505fc52d'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['tests/e2e_tests/test_commit_weights.py']}",medium,day,medium,7734,143,118,398,38,93,10439,53618,12605,2025-07-18T06:04:40,merge,e430823e5e15c15b63ac307210b9239c9b4c4498
122543218019,opentensor/bittensor-merge-00016,opentensor/bittensor,master,MIT License,1204,2020-07-28T11:12:38,ai;blockchain;cryptocurrency;deep-learning;machine-learning;neural-networks;p2p;p2p-network;polkadot;pytorch;substrate;torch,python,"{'merge_commit_hash': '8217c6e698c2a845e34ef93fe9a3779efa4debab', 'parents': ['86b07f2d1ce06c4a06e492898cbc71e6f60c3e36', 'a2ae849d555421c72d81cdab2cbf742585d7f171'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['bittensor/core/subtensor.py']}",medium,day,medium,7734,143,118,398,38,93,10439,53618,12605,2025-07-18T06:04:40,merge,8217c6e698c2a845e34ef93fe9a3779efa4debab
580944245745,opentensor/bittensor-merge-00022,opentensor/bittensor,master,MIT License,1204,2020-07-28T11:12:38,ai;blockchain;cryptocurrency;deep-learning;machine-learning;neural-networks;p2p;p2p-network;polkadot;pytorch;substrate;torch,python,"{'merge_commit_hash': '78afd4860b15af2bc5cb8601f1d4c360b7add81b', 'parents': ['b565a14ce7896c8b187f41bb69bd5a05a6776df8', '26d2d05bd062659b9ceb8622af5d908e98dd9f43'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['tests/e2e_tests/test_commitment.py']}",medium,day,medium,7734,143,118,398,38,93,10439,53618,12605,2025-07-18T06:04:40,merge,78afd4860b15af2bc5cb8601f1d4c360b7add81b
48090509757,opentensor/bittensor-merge-00023,opentensor/bittensor,master,MIT License,1204,2020-07-28T11:12:38,ai;blockchain;cryptocurrency;deep-learning;machine-learning;neural-networks;p2p;p2p-network;polkadot;pytorch;substrate;torch,python,"{'merge_commit_hash': 'f7345a694732655d97493446c00a59c809cb6138', 'parents': ['40512c897952c9bdff79ee2935776fc86291ce3a', 'f0e09f28ba53ad3986bbdefbf420347a9c566e40'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['tests/e2e_tests/conftest.py']}",medium,day,medium,7734,143,118,398,38,93,10439,53618,12605,2025-07-18T06:04:40,merge,f7345a694732655d97493446c00a59c809cb6138
455207012524,sublimelsp/lsp-merge-00002,sublimelsp/lsp,main,MIT License,1725,2017-04-08T03:51:20,language-client;language-server-protocol;lsp;sublime-text,python,"{'merge_commit_hash': 'c056eb7fbaf9c4ee475eaf0519988a237af31f79', 'parents': ['cc90cd340f9b5ed2c697247ed2baf44ac71f348b', '4eb43908cced243628abb27ea218708d76c81d30'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['plugin/core/windows.py']}",medium,day,medium,2193,19,114,186,24,137,6307,25997,6956,2025-07-27T08:22:28,merge,c056eb7fbaf9c4ee475eaf0519988a237af31f79
868878382222,pypsa/pypsa-merge-00004,pypsa/pypsa,master,MIT License,1605,2016-01-11T09:04:18,capacity-expansion-planning;clean-energy;climate-change;electrical-engineering;electricity;energy;energy-system;energy-systems;linopy;loadflow;optimal-power-flow;optimisation;power-flow;power-systems;power-systems-analysis;powerflow;pypsa;python;renewable-energy;renewables,python,"{'merge_commit_hash': '5ea53a3e75ed3321b15ba856021cab8874452762', 'parents': ['53b629924b8c48d444d8ca4c539f549fe2c7ce2d', 'dbc8784f3e0dccff6d98b26c8b142d2cbcb22db4'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 3, 'files_in_merge_conflict': ['pypsa/networks.py']}",medium,day,medium,3000,57,72,533,72,89,8800,42629,20756,2025-07-31T06:35:41,merge,5ea53a3e75ed3321b15ba856021cab8874452762
875339766147,pypsa/pypsa-merge-00007,pypsa/pypsa,master,MIT License,1605,2016-01-11T09:04:18,capacity-expansion-planning;clean-energy;climate-change;electrical-engineering;electricity;energy;energy-system;energy-systems;linopy;loadflow;optimal-power-flow;optimisation;power-flow;power-systems;power-systems-analysis;powerflow;pypsa;python;renewable-energy;renewables,python,"{'merge_commit_hash': '41eab7be1da7dcaceaf4dd054b406e4cdd9416d1', 'parents': ['ccb46db36871c7a14f36e80e007f9f1218d2673a', 'c36338c171cef52cdce7cd445795ee362435f6ea'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 3, 'files_in_merge_conflict': ['pypsa/plot.py']}",medium,day,medium,3000,57,72,533,72,89,8800,42629,20756,2025-07-31T06:35:41,merge,41eab7be1da7dcaceaf4dd054b406e4cdd9416d1
67087180257,pypsa/pypsa-merge-00008,pypsa/pypsa,master,MIT License,1605,2016-01-11T09:04:18,capacity-expansion-planning;clean-energy;climate-change;electrical-engineering;electricity;energy;energy-system;energy-systems;linopy;loadflow;optimal-power-flow;optimisation;power-flow;power-systems;power-systems-analysis;powerflow;pypsa;python;renewable-energy;renewables,python,"{'merge_commit_hash': 'ccb46db36871c7a14f36e80e007f9f1218d2673a', 'parents': ['158db9960e7536c84d7001ef1c4275aff24da68b', '04548b3dcdd2f2cd87a77d6b961e1375e375d68c'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['pypsa/statistics/expressions.py']}",medium,day,medium,3000,57,72,533,72,89,8800,42629,20756,2025-07-31T06:35:41,merge,ccb46db36871c7a14f36e80e007f9f1218d2673a
514967041401,facebookresearch/nevergrad-merge-00000,facebookresearch/nevergrad,main,MIT License,4077,2018-11-21T12:33:17,,python,"{'merge_commit_hash': 'aff9fd5fe0d1f1f9507ee97fa7cf95b933beeabc', 'parents': ['d52dc9c42f7bf2ca52e226050d20d1f23722e3f0', 'c25cfd7b0aa72749331754ba5a20b67fa2615dc7'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['nevergrad/functions/gym/multigym.py']}",medium,day,medium,1145,125,40,366,56,57,7221,55241,9216,2025-04-23T03:27:35,merge,aff9fd5fe0d1f1f9507ee97fa7cf95b933beeabc
326847022784,sqlfluff/sqlfluff-merge-00000,sqlfluff/sqlfluff,main,MIT License,9064,2018-11-01T11:56:04,hacktoberfest;pypi;sql;sql-linter,python,"{'merge_commit_hash': 'b0ac70fc61dcee915a8b9a85c5bf686f20f609c8', 'parents': ['cf8fba51840a1785accce8930d5efeede544962d', '1ca1d70262560806e7873fdfbe38468fda18a0d7'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['src/sqlfluff/core/parser/segments/base.py']}",large,day,medium,6222,13,126,850,37,422,28825,466411,45078,2025-07-30T07:28:09,merge,b0ac70fc61dcee915a8b9a85c5bf686f20f609c8
36389547520,pyg-team/pytorch_geometric-merge-00008,pyg-team/pytorch_geometric,master,MIT License,22688,2017-10-06T04:03:03,deep-learning;geometric-deep-learning;graph-convolutional-networks;graph-neural-networks;pytorch,python,"{'merge_commit_hash': '002c7fd425fbb08e36ef57a1d913d4754bd0045d', 'parents': ['4129386097f8ce7e5e08653c797fdf7e10c930bc', 'ffdec3297ff9ad4e386e74cfa15f5ea470254f41'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 4, 'files_in_merge_conflict': ['torch_geometric/explain/algorithm/gnn_explainer.py']}",large,day,medium,7847,157,42,3860,255,425,34833,130612,28599,2025-07-30T04:50:58,merge,002c7fd425fbb08e36ef57a1d913d4754bd0045d
267401744398,zulko/moviepy-merge-00000,zulko/moviepy,master,MIT License,13741,2013-08-12T09:39:28,animation;gif;hacktoberfest;python;video;video-editing;video-processing,python,"{'merge_commit_hash': '98e1afd7ad88ce39343f4d575cbd1528e15b7843', 'parents': ['cc0812e4d4014a9a8ad02ff6365431eef746033d', '25cfc3c62563ca3877c6e200104ef75af1559ef2'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['tests/test_ffmpeg_reader.py']}",medium,day,medium,1517,9,20,1839,254,164,7029,14083,5926,2025-07-27T10:25:38,merge,98e1afd7ad88ce39343f4d575cbd1528e15b7843
593078780227,schemathesis/schemathesis-merge-00001,schemathesis/schemathesis,master,MIT License,2640,2019-08-19T11:13:01,api;api-testing;cli;fuzzing;graphql;hypothesis;openapi;property-based-testing;pytest;swagger;testing,python,"{'merge_commit_hash': '5de14133399dd682746d094b6fd03ee588914767', 'parents': ['9379f760cee5ea52ebd1e4ed25ad9ed51265b472', '711ffd213ccb84eee12a85aebe02f8cd244e508a'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 3, 'files_in_merge_conflict': ['src/schemathesis/generation/hypothesis/builder.py']}",medium,day,medium,3125,43,350,180,18,54,13124,59685,6807,2025-07-31T09:24:53,merge,5de14133399dd682746d094b6fd03ee588914767
451363994106,pyjanitor-devs/pyjanitor-merge-00000,pyjanitor-devs/pyjanitor,dev,MIT License,1439,2018-03-04T10:43:33,cleaning-data;data;data-engineering;dataframe;hacktoberfest;pandas;pydata,python,"{'merge_commit_hash': '94f5176a8d4c8f199856118c6e8691d94218420f', 'parents': ['587299478679731e828768cef4d78ebc49dd4383', 'c1a96e51547e5868f5fa3c0023261f9628dc95a3'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 2, 'files_in_merge_conflict': ['tests/functions/test_pivot_wider.py']}",medium,day,medium,1672,82,18,173,16,99,7443,34773,42319,2025-07-27T10:29:30,merge,94f5176a8d4c8f199856118c6e8691d94218420f
590958933601,redis/redis-py-merge-00003,redis/redis-py,master,MIT License,13155,2009-11-06T10:22:26,python;redis;redis-client;redis-cluster;redis-py,python,"{'merge_commit_hash': '7e815ad5070a06531311f86ae04913d9a7d2634d', 'parents': ['7e43b40a35f8746cc3b2ce41f71eebc36d5a0010', 'fcc60358ebbf1488eb22a1f13f5b424a9434a197'], 'after_date_filter': True, 'number_of_files_with_merge_conflict': 1, 'total_number_of_merge_conflicts': 3, 'files_in_merge_conflict': ['redis/multidb/client.py']}",medium,day,medium,2555,44,85,2619,328,414,13985,68622,18828,2025-07-24T04:46:04,merge,7e815ad5070a06531311f86ae04913d9a7d2634d
